geneid	fiveprime	threeprime	Class
PKCLINC048_110018000	6824	8471	NA
PKCLINC048_110018100	1759	6824	NA
PKCLINC048_110018200	2131	1759	NA
PKCLINC048_110018300	896	2131	busco
PKCLINC048_110018400	1627	896	NA
PKCLINC048_110018500	636	1627	NA
PKCLINC048_110018600	1190	636	NA
PKCLINC048_110018700	1377	1190	NA
PKCLINC048_110018800	377	1377	NA
PKCLINC048_110018900	1263	377	NA
PKCLINC048_110019000	1246	1263	NA
PKCLINC048_110019100	545	1246	NA
PKCLINC048_110019200	808	545	NA
PKCLINC048_110019300	1418	808	NA
PKCLINC048_110019400	1386	1418	NA
PKCLINC048_110019500	926	1386	NA
PKCLINC048_110019600	1224	926	NA
PKCLINC048_110019700	1492	1224	NA
PKCLINC048_110019800	985	1492	NA
PKCLINC048_110019900	1442	985	NA
PKCLINC048_110020000	3367	1442	NA
PKCLINC048_110020100	2457	3367	NA
PKCLINC048_110020200	992	2457	NA
PKCLINC048_110020300	1343	992	NA
PKCLINC048_110020400	2262	1343	NA
PKCLINC048_110020500	3406	2262	NA
PKCLINC048_110020600	6297	3406	NA
PKCLINC048_110020800	1309	6297	NA
PKCLINC048_110020900	1156	1309	NA
PKCLINC048_110021000	7718	1156	NA
PKCLINC048_110021100	1699	7718	NA
PKCLINC048_110021200	1237	1699	NA
PKCLINC048_110021300	3096	1237	NA
PKCLINC048_110021400	5131	3096	NA
PKCLINC048_110021500	17785	5131	NA
PKCLINC048_110021800	3584	17785	sicavarI
PKCLINC048_110021900	1649	3584	NA
PKCLINC048_110022000	535	1649	NA
PKCLINC048_110022100	5027	535	NA
PKCLINC048_110022300	1290	5027	NA
PKCLINC048_110022400	862	1290	NA
PKCLINC048_110022500	657	862	NA
PKCLINC048_110022600	3133	657	busco
PKCLINC048_110022700	2044	3133	NA
PKCLINC048_110022800	1290	2044	NA
PKCLINC048_110022900	1005	1290	NA
PKCLINC048_110023000	1499	1005	NA
PKCLINC048_110023100	1946	1499	NA
PKCLINC048_110023200	692	1946	busco
PKCLINC048_110023300	3186	692	NA
PKCLINC048_110023400	1452	3186	NA
PKCLINC048_110023500	1184	1452	NA
PKCLINC048_110023600	4595	1184	NA
PKCLINC048_110023700	925	4595	NA
PKCLINC048_110023800	3069	925	NA
PKCLINC048_110023900	299	3069	NA
PKCLINC048_110024000	1603	299	NA
PKCLINC048_110024100	1619	1603	NA
PKCLINC048_110024200	2381	1619	NA
PKCLINC048_110024300	2928	2381	NA
PKCLINC048_110024400	3107	2928	NA
PKCLINC048_110024500	566	3107	busco
PKCLINC048_110024600	1877	566	NA
PKCLINC048_110024700	1167	1877	NA
PKCLINC048_110024800	474	1167	NA
PKCLINC048_110024900	3133	474	NA
PKCLINC048_110025000	753	3133	NA
PKCLINC048_110025100	3041	753	NA
PKCLINC048_110025200	1848	3041	NA
PKCLINC048_110025300	1923	1848	NA
PKCLINC048_110025400	3198	1923	NA
PKCLINC048_110025500	4557	3198	NA
PKCLINC048_110025600	8358	4557	NA
PKCLINC048_110025700	10154	8358	NA
PKCLINC048_110025800	4019	10154	sicavarI
PKCLINC048_110025900	21168	4019	sicavarI
PKCLINC048_110026200	5460	21168	sicavarI
PKCLINC048_110026300	1210	5460	NA
PKCLINC048_110026400	305	1210	NA
PKCLINC048_110026500	764	305	NA
PKCLINC048_110026600	494	764	NA
PKCLINC048_110026700	1396	494	NA
PKCLINC048_110026800	961	1396	NA
PKCLINC048_110026900	745	961	NA
PKCLINC048_110027000	2356	745	NA
PKCLINC048_110027100	1522	2356	NA
PKCLINC048_110027200	7210	1522	NA
PKCLINC048_110027300	567	7210	NA
PKCLINC048_110027400	1074	567	NA
PKCLINC048_110027500	2396	1074	NA
PKCLINC048_110027600	2749	2396	NA
PKCLINC048_110027700	4244	2749	busco
PKCLINC048_110027800	1334	4244	NA
PKCLINC048_110027900	960	1334	NA
PKCLINC048_110028000	2947	960	NA
PKCLINC048_110028100	1267	2947	NA
PKCLINC048_110028200	1130	1267	NA
PKCLINC048_110028300	4366	1130	NA
PKCLINC048_110028400	136	4366	NA
PKCLINC048_110028500	1513	136	NA
PKCLINC048_110028600	3731	1513	NA
PKCLINC048_110028700	1083	3731	NA
PKCLINC048_110028800	623	1083	NA
PKCLINC048_110028900	7261	623	NA
PKCLINC048_110029100	1257	7261	NA
PKCLINC048_110029200	94	1257	NA
PKCLINC048_110029300	1743	94	NA
PKCLINC048_110029400	1033	1743	NA
PKCLINC048_110029500	1586	1033	NA
PKCLINC048_110029600	1038	1586	NA
PKCLINC048_110029700	850	1038	NA
PKCLINC048_110029800	3079	850	NA
PKCLINC048_110029900	1677	3079	NA
PKCLINC048_110030000	14657	1677	NA
PKCLINC048_110030300	5297	14657	NA
PKCLINC048_110030400	1256	5297	NA
PKCLINC048_110030500	1305	1256	NA
PKCLINC048_110030600	2167	1305	NA
PKCLINC048_110030700	2118	2167	NA
PKCLINC048_110030800	771	2118	NA
PKCLINC048_110030900	1570	771	NA
PKCLINC048_110031000	6299	1570	NA
PKCLINC048_110031100	2049	6299	NA
PKCLINC048_110031200	628	2049	NA
PKCLINC048_110031300	1010	628	NA
PKCLINC048_110031400	135	1010	NA
PKCLINC048_110031500	2118	135	NA
PKCLINC048_110031600	3038	2118	NA
PKCLINC048_110031700	6064	3038	busco
PKCLINC048_110031800	4878	6064	NA
PKCLINC048_110032000	2396	4878	NA
PKCLINC048_110032100	2043	2396	NA
PKCLINC048_110032200	1586	2043	NA
PKCLINC048_110032300	304	1586	NA
PKCLINC048_110032400	2517	304	NA
PKCLINC048_110032500	1520	2517	NA
PKCLINC048_110032600	10836	1520	NA
PKCLINC048_110032700	1962	10836	NA
PKCLINC048_110032800	2400	1962	NA
PKCLINC048_110032900	2812	2400	NA
PKCLINC048_110033000	485	2812	NA
PKCLINC048_110033100	386	485	NA
PKCLINC048_110033200	1829	386	NA
PKCLINC048_110033300	1568	1829	NA
PKCLINC048_110033400	667	1568	NA
PKCLINC048_110033500	1175	667	NA
PKCLINC048_110033600	815	1175	NA
PKCLINC048_110033700	2429	815	NA
PKCLINC048_110033800	899	2429	NA
PKCLINC048_110033900	733	899	NA
PKCLINC048_110034000	1352	733	NA
PKCLINC048_110034100	2991	1352	NA
PKCLINC048_110034200	1451	2991	NA
PKCLINC048_110034300	1877	1451	NA
PKCLINC048_110034400	398	1877	NA
PKCLINC048_110034500	1336	398	NA
PKCLINC048_110034600	1265	1336	NA
PKCLINC048_110034700	994	1265	NA
PKCLINC048_110034800	65	994	NA
PKCLINC048_110034900	554	65	NA
PKCLINC048_110035000	2604	554	NA
PKCLINC048_110035100	808	2604	NA
PKCLINC048_110035200	938	808	NA
PKCLINC048_110035300	313	938	sicavarI
PKCLINC048_110035400	1271	313	sicavarI
PKCLINC048_110035500	5032	1271	NA
PKCLINC048_110035600	6031	5032	NA
PKCLINC048_110035700	436	6031	NA
PKCLINC048_110035800	2392	436	NA
PKCLINC048_110035900	760	2392	NA
PKCLINC048_110036000	1443	760	busco
PKCLINC048_110036100	1009	1443	NA
PKCLINC048_110036200	177	1009	NA
PKCLINC048_110036300	857	177	NA
PKCLINC048_110036400	1443	857	NA
PKCLINC048_110036500	657	1443	NA
PKCLINC048_110036600	1403	657	busco
PKCLINC048_110036700	2471	1403	NA
PKCLINC048_110036800	602	2471	NA
PKCLINC048_110036900	917	602	NA
PKCLINC048_110037000	1532	917	NA
PKCLINC048_110037100	282	1532	NA
PKCLINC048_110037200	874	282	NA
PKCLINC048_110037300	264	874	NA
PKCLINC048_110037400	1365	264	NA
PKCLINC048_110037500	509	1365	NA
PKCLINC048_110037600	2096	509	NA
PKCLINC048_110037700	1021	2096	NA
PKCLINC048_110037800	4337	1021	NA
PKCLINC048_110038000	965	4337	NA
PKCLINC048_110038100	3481	965	NA
PKCLINC048_110038200	5654	3481	NA
PKCLINC048_110038300	2621	5654	NA
PKCLINC048_110038400	1459	2621	NA
PKCLINC048_110038500	3325	1459	NA
PKCLINC048_110038600	3552	3325	NA
PKCLINC048_110038700	852	3552	NA
PKCLINC048_110038800	1640	852	NA
PKCLINC048_110038900	2831	1640	NA
PKCLINC048_110039000	837	2831	NA
PKCLINC048_110039100	662	837	NA
PKCLINC048_110039200	2728	662	NA
PKCLINC048_110039300	853	2728	NA
PKCLINC048_110039400	257	853	NA
PKCLINC048_110039500	1402	257	NA
PKCLINC048_110039600	630	1402	NA
PKCLINC048_110039700	1868	630	NA
PKCLINC048_110039800	1043	1868	NA
PKCLINC048_110039900	370	1043	NA
PKCLINC048_110040000	9490	370	NA
PKCLINC048_110040200	3304	9490	NA
PKCLINC048_110040300	698	3304	NA
PKCLINC048_110040400	379	698	NA
PKCLINC048_110040500	1099	379	NA
PKCLINC048_110040600	326	1099	NA
PKCLINC048_110040700	857	326	NA
PKCLINC048_110040800	925	857	NA
PKCLINC048_110040900	823	925	NA
PKCLINC048_110041000	1635	823	NA
PKCLINC048_110041100	1791	1635	NA
PKCLINC048_110041200	858	1791	busco
PKCLINC048_110041300	3494	858	NA
PKCLINC048_110041400	1793	3494	NA
PKCLINC048_110041500	1051	1793	NA
PKCLINC048_110041600	3450	1051	NA
PKCLINC048_110041800	18294	3450	NA
PKCLINC048_110042000	593	18294	NA
PKCLINC048_110042100	2519	593	NA
PKCLINC048_110042200	887	2519	NA
PKCLINC048_110042300	1780	887	NA
PKCLINC048_110042400	304	1780	NA
PKCLINC048_110042500	1126	304	NA
PKCLINC048_110042600	2589	1126	NA
PKCLINC048_110042700	1339	2589	NA
PKCLINC048_110042800	1836	1339	NA
PKCLINC048_110042900	1085	1836	NA
PKCLINC048_110043000	1046	1085	NA
PKCLINC048_110043100	741	1046	NA
PKCLINC048_110043200	332	741	NA
PKCLINC048_110043300	308	332	NA
PKCLINC048_110043400	866	308	NA
PKCLINC048_110043500	2036	866	NA
PKCLINC048_110043600	574	2036	NA
PKCLINC048_110043700	433	574	NA
PKCLINC048_110043800	6122	433	NA
PKCLINC048_110043900	1819	6122	NA
PKCLINC048_110044000	1391	1819	NA
PKCLINC048_110044100	28730	1391	NA
PKCLINC048_110044500	888	28730	NA
PKCLINC048_110044600	4598	888	sicavarI
PKCLINC048_110044700	47	4598	sicavarI
PKCLINC048_110044800	10705	47	NA
PKCLINC048_110044900	10511	10705	NA
PKCLINC048_110045000	518	10511	NA
PKCLINC048_110045100	1046	518	NA
PKCLINC048_110045200	2007	1046	NA
PKCLINC048_110045300	2494	2007	NA
PKCLINC048_110045400	889	2494	busco
PKCLINC048_110045500	1085	889	NA
PKCLINC048_110045600	3134	1085	NA
PKCLINC048_110045700	709	3134	NA
PKCLINC048_110045800	3871	709	NA
PKCLINC048_110045900	1252	3871	NA
PKCLINC048_110046000	474	1252	busco
PKCLINC048_110046100	711	474	NA
PKCLINC048_110046200	3434	711	NA
PKCLINC048_110046300	3025	3434	NA
PKCLINC048_110046400	71	3025	sicavarI
PKCLINC048_110046500	9564	71	NA
PKCLINC048_110046700	2790	9564	NA
PKCLINC048_110046800	1416	2790	NA
PKCLINC048_110046900	428	1416	NA
PKCLINC048_110047000	1048	428	NA
PKCLINC048_110047100	2143	1048	NA
PKCLINC048_110047200	626	2143	NA
PKCLINC048_110047300	1772	626	NA
PKCLINC048_110047400	1798	1772	NA
PKCLINC048_110047500	2921	1798	NA
PKCLINC048_110047600	2007	2921	NA
PKCLINC048_110047700	1991	2007	NA
PKCLINC048_110047800	958	1991	NA
PKCLINC048_110047900	477	958	NA
PKCLINC048_110048000	618	477	NA
PKCLINC048_110048100	731	618	NA
PKCLINC048_110048200	4011	731	NA
PKCLINC048_110048400	298	4011	NA
PKCLINC048_110048500	1207	298	NA
PKCLINC048_110048600	562	1207	NA
PKCLINC048_110048700	4832	562	NA
PKCLINC048_110048800	245	4832	NA
PKCLINC048_110048900	1131	245	NA
PKCLINC048_110049000	558	1131	NA
PKCLINC048_110049100	1210	558	NA
PKCLINC048_110049200	458	1210	NA
PKCLINC048_110049300	1596	458	NA
PKCLINC048_110049400	1895	1596	NA
PKCLINC048_110049500	1331	1895	NA
PKCLINC048_110049600	3993	1331	busco
PKCLINC048_110049700	3220	3993	NA
PKCLINC048_110049800	1330	3220	NA
PKCLINC048_110049900	520	1330	NA
PKCLINC048_110050000	759	520	NA
PKCLINC048_110050100	1449	759	NA
PKCLINC048_110050200	4655	1449	NA
PKCLINC048_110050300	1064	4655	NA
PKCLINC048_110050400	4221	1064	NA
PKCLINC048_110050500	14244	4221	NA
PKCLINC048_110050700	1631	14244	NA
PKCLINC048_110050800	15490	1631	NA
PKCLINC048_110050900	2365	15490	NA
PKCLINC048_110051000	976	2365	NA
PKCLINC048_110051100	110	976	NA
PKCLINC048_110051200	493	110	NA
PKCLINC048_110051300	978	493	NA
PKCLINC048_110051400	779	978	NA
PKCLINC048_110051500	4305	779	NA
PKCLINC048_110051600	509	4305	NA
PKCLINC048_110051700	327	509	NA
PKCLINC048_110051800	687	327	NA
PKCLINC048_110051900	5788	687	NA
PKCLINC048_110052100	4064	5788	NA
PKCLINC048_110052200	509	4064	NA
PKCLINC048_110052300	515	509	NA
PKCLINC048_110052400	5066	515	NA
PKCLINC048_110052500	3562	5066	NA
PKCLINC048_110052600	35825	3562	NA
PKCLINC048_110052900	1214	35825	NA
PKCLINC048_110053000	764	1214	NA
PKCLINC048_110053100	479	764	NA
PKCLINC048_110053200	2659	479	NA
PKCLINC048_110053300	1071	2659	NA
PKCLINC048_110053400	3209	1071	NA
PKCLINC048_110053500	1693	3209	NA
PKCLINC048_110053600	544	1693	NA
PKCLINC048_110053700	2878	544	NA
PKCLINC048_110053800	7264	2878	NA
PKCLINC048_110054100	764	7264	NA
PKCLINC048_110054200	2802	764	NA
PKCLINC048_110054300	608	2802	NA
PKCLINC048_110054400	983	608	NA
PKCLINC048_110054500	1088	983	NA
PKCLINC048_110054600	1169	1088	NA
PKCLINC048_110054700	1628	1169	NA
PKCLINC048_110054800	6486	1628	NA
PKCLINC048_110054900	4014	6486	NA
PKCLINC048_110055000	2621	4014	NA
PKCLINC048_110055100	6909	2621	NA
PKCLINC048_110055200	3156	6909	NA
PKCLINC048_110055300	1872	3156	NA
PKCLINC048_110055400	5023	1872	NA
PKCLINC048_110055500	3715	5023	KIR
PKCLINC048_110055600	2530	3715	NA
PKCLINC048_110055700	3878	2530	NA
PKCLINC048_110055800	0	3878	NA
PKCLINC048_120005100	24500	0	NA
PKCLINC048_120005500	3013	24500	NA
PKCLINC048_120005600	8203	3013	NA
PKCLINC048_120005700	1184	8203	NA
PKCLINC048_120005800	3048	1184	NA
PKCLINC048_120005900	957	3048	NA
PKCLINC048_120006000	1379	957	NA
PKCLINC048_120006100	1533	1379	NA
PKCLINC048_120006200	1107	1533	NA
PKCLINC048_120006300	1740	1107	NA
PKCLINC048_120006400	1359	1740	NA
PKCLINC048_120006500	4343	1359	NA
PKCLINC048_120006700	564	4343	NA
PKCLINC048_120006800	985	564	NA
PKCLINC048_120006900	3119	985	NA
PKCLINC048_120007000	3024	3119	NA
PKCLINC048_120007100	933	3024	NA
PKCLINC048_120007200	1432	933	NA
PKCLINC048_120007300	770	1432	NA
PKCLINC048_120007400	166	770	NA
PKCLINC048_120007500	511	166	NA
PKCLINC048_120007600	1006	511	NA
PKCLINC048_120007700	1100	1006	NA
PKCLINC048_120007800	5754	1100	NA
PKCLINC048_120007900	226	5754	NA
PKCLINC048_120008000	2865	226	NA
PKCLINC048_120008100	310	2865	NA
PKCLINC048_120008200	847	310	NA
PKCLINC048_120008300	476	847	NA
PKCLINC048_120008400	1372	476	NA
PKCLINC048_120008500	2170	1372	NA
PKCLINC048_120008600	2251	2170	NA
PKCLINC048_120008700	1447	2251	NA
PKCLINC048_120008800	1008	1447	NA
PKCLINC048_120008900	1984	1008	NA
PKCLINC048_120009000	679	1984	NA
PKCLINC048_120009100	1357	679	NA
PKCLINC048_120009200	724	1357	NA
PKCLINC048_120009300	390	724	NA
PKCLINC048_120009400	1777	390	NA
PKCLINC048_120009500	885	1777	NA
PKCLINC048_120009600	486	885	NA
PKCLINC048_120009700	4507	486	NA
PKCLINC048_120009800	168	4507	NA
PKCLINC048_120009900	750	168	NA
PKCLINC048_120010000	909	750	NA
PKCLINC048_120010100	2720	909	NA
PKCLINC048_120010200	960	2720	NA
PKCLINC048_120010300	2367	960	NA
PKCLINC048_120010400	474	2367	NA
PKCLINC048_120010500	1610	474	NA
PKCLINC048_120010600	2316	1610	NA
PKCLINC048_120010700	1160	2316	NA
PKCLINC048_120010800	99	1160	NA
PKCLINC048_120010900	1087	99	NA
PKCLINC048_120011000	1589	1087	NA
PKCLINC048_120011100	770	1589	NA
PKCLINC048_120011200	58	770	NA
PKCLINC048_120011300	807	58	NA
PKCLINC048_120011400	2647	807	NA
PKCLINC048_120011500	733	2647	NA
PKCLINC048_120011600	2682	733	NA
PKCLINC048_120011700	3370	2682	NA
PKCLINC048_120011800	4070	3370	NA
PKCLINC048_120011900	1678	4070	NA
PKCLINC048_120012000	4019	1678	NA
PKCLINC048_120012100	2159	4019	NA
PKCLINC048_120012200	1827	2159	NA
PKCLINC048_120012300	986	1827	NA
PKCLINC048_120012400	2052	986	NA
PKCLINC048_120012500	1506	2052	NA
PKCLINC048_120012600	1654	1506	NA
PKCLINC048_120012700	1086	1654	NA
PKCLINC048_120012800	2882	1086	NA
PKCLINC048_120012900	1224	2882	NA
PKCLINC048_120013000	109	1224	NA
PKCLINC048_120013100	1197	109	NA
PKCLINC048_120013200	740	1197	NA
PKCLINC048_120013300	2142	740	NA
PKCLINC048_120013400	571	2142	NA
PKCLINC048_120013500	251	571	NA
PKCLINC048_120013600	395	251	NA
PKCLINC048_120013700	1156	395	NA
PKCLINC048_120013800	1626	1156	NA
PKCLINC048_120013900	256	1626	busco
PKCLINC048_120014000	7677	256	NA
PKCLINC048_120014200	928	7677	NA
PKCLINC048_120014300	15	928	NA
PKCLINC048_120014400	1947	15	NA
PKCLINC048_120014500	1511	1947	NA
PKCLINC048_120014600	1245	1511	NA
PKCLINC048_120014700	598	1245	NA
PKCLINC048_120014800	5733	598	NA
PKCLINC048_120014900	2177	5733	NA
PKCLINC048_120015000	3105	2177	NA
PKCLINC048_120015100	962	3105	busco
PKCLINC048_120015200	285	962	NA
PKCLINC048_120015300	1099	285	NA
PKCLINC048_120015400	7108	1099	NA
PKCLINC048_120015600	722	7108	NA
PKCLINC048_120015700	2337	722	NA
PKCLINC048_120015800	517	2337	NA
PKCLINC048_120015900	372	517	NA
PKCLINC048_120016000	71	372	NA
PKCLINC048_120016100	215	71	NA
PKCLINC048_120016200	1774	215	NA
PKCLINC048_120016300	2771	1774	NA
PKCLINC048_120016400	691	2771	NA
PKCLINC048_120016500	2536	691	NA
PKCLINC048_120016600	1637	2536	NA
PKCLINC048_120016700	5501	1637	NA
PKCLINC048_120016800	1449	5501	NA
PKCLINC048_120016900	2053	1449	NA
PKCLINC048_120017000	6389	2053	NA
PKCLINC048_120017200	11141	6389	NA
PKCLINC048_120017400	1053	11141	NA
PKCLINC048_120017500	6264	1053	NA
PKCLINC048_120017600	928	6264	NA
PKCLINC048_120017700	6843	928	NA
PKCLINC048_120017800	16865	6843	NA
PKCLINC048_120018100	2901	16865	NA
PKCLINC048_120018200	1558	2901	NA
PKCLINC048_120018300	938	1558	NA
PKCLINC048_120018400	1696	938	NA
PKCLINC048_120018500	701	1696	NA
PKCLINC048_120018600	1140	701	NA
PKCLINC048_120018700	359	1140	NA
PKCLINC048_120018800	1097	359	NA
PKCLINC048_120018900	1148	1097	NA
PKCLINC048_120019000	773	1148	NA
PKCLINC048_120019100	1087	773	NA
PKCLINC048_120019200	7247	1087	NA
PKCLINC048_120019400	125	7247	busco
PKCLINC048_120019500	1266	125	NA
PKCLINC048_120019600	1987	1266	busco
PKCLINC048_120019700	578	1987	NA
PKCLINC048_120019800	8168	578	NA
PKCLINC048_120019900	10501	8168	NA
PKCLINC048_120020100	1636	10501	NA
PKCLINC048_120020200	2177	1636	NA
PKCLINC048_120020300	1047	2177	NA
PKCLINC048_120020400	1430	1047	NA
PKCLINC048_120020500	1826	1430	NA
PKCLINC048_120020600	414	1826	NA
PKCLINC048_120020700	776	414	NA
PKCLINC048_120020800	4535	776	NA
PKCLINC048_120020900	537	4535	NA
PKCLINC048_120021000	1520	537	NA
PKCLINC048_120021100	309	1520	NA
PKCLINC048_120021200	1170	309	NA
PKCLINC048_120021300	3656	1170	NA
PKCLINC048_120021400	1098	3656	NA
PKCLINC048_120021500	2411	1098	NA
PKCLINC048_120021600	1695	2411	busco
PKCLINC048_120021700	2098	1695	NA
PKCLINC048_120021800	2823	2098	NA
PKCLINC048_120021900	1528	2823	NA
PKCLINC048_120022000	297	1528	NA
PKCLINC048_120022100	1230	297	NA
PKCLINC048_120022200	2419	1230	NA
PKCLINC048_120022300	946	2419	NA
PKCLINC048_120022400	759	946	NA
PKCLINC048_120022500	1156	759	NA
PKCLINC048_120022600	717	1156	NA
PKCLINC048_120022700	1744	717	NA
PKCLINC048_120022800	1439	1744	NA
PKCLINC048_120022900	1972	1439	NA
PKCLINC048_120023000	2224	1972	NA
PKCLINC048_120023100	1835	2224	NA
PKCLINC048_120023200	1666	1835	NA
PKCLINC048_120023300	921	1666	NA
PKCLINC048_120023400	4715	921	NA
PKCLINC048_120023500	1804	4715	NA
PKCLINC048_120023600	1583	1804	NA
PKCLINC048_120023700	4535	1583	NA
PKCLINC048_120023800	20897	4535	NA
PKCLINC048_120023900	15999	20897	sicavarI
PKCLINC048_120024400	985	15999	NA
PKCLINC048_120024500	198	985	NA
PKCLINC048_120024600	469	198	NA
PKCLINC048_120024700	1301	469	NA
PKCLINC048_120024800	1333	1301	NA
PKCLINC048_120024900	1240	1333	NA
PKCLINC048_120025000	738	1240	NA
PKCLINC048_120025100	1455	738	NA
PKCLINC048_120025200	922	1455	NA
PKCLINC048_120025300	1722	922	NA
PKCLINC048_120025400	1161	1722	busco
PKCLINC048_120025500	745	1161	NA
PKCLINC048_120025600	680	745	NA
PKCLINC048_120025700	706	680	NA
PKCLINC048_120025800	1742	706	NA
PKCLINC048_120025900	1091	1742	NA
PKCLINC048_120026000	2243	1091	NA
PKCLINC048_120026100	3345	2243	NA
PKCLINC048_120026200	1247	3345	NA
PKCLINC048_120026300	1619	1247	NA
PKCLINC048_120026400	363	1619	NA
PKCLINC048_120026500	1380	363	NA
PKCLINC048_120026600	1763	1380	NA
PKCLINC048_120026700	1511	1763	NA
PKCLINC048_120026800	2203	1511	NA
PKCLINC048_120026900	826	2203	NA
PKCLINC048_120027000	846	826	NA
PKCLINC048_120027100	1688	846	NA
PKCLINC048_120027200	2058	1688	NA
PKCLINC048_120027300	835	2058	NA
PKCLINC048_120027400	1681	835	NA
PKCLINC048_120027500	480	1681	NA
PKCLINC048_120027600	1206	480	NA
PKCLINC048_120027700	1839	1206	NA
PKCLINC048_120027800	1607	1839	NA
PKCLINC048_120027900	1809	1607	NA
PKCLINC048_120028000	505	1809	NA
PKCLINC048_120028100	1321	505	NA
PKCLINC048_120028200	1263	1321	NA
PKCLINC048_120028300	1333	1263	NA
PKCLINC048_120028400	194	1333	NA
PKCLINC048_120028500	347	194	NA
PKCLINC048_120028600	1515	347	NA
PKCLINC048_120028700	2334	1515	NA
PKCLINC048_120028800	6551	2334	NA
PKCLINC048_120028900	532	6551	NA
PKCLINC048_120029000	2314	532	NA
PKCLINC048_120029100	1735	2314	NA
PKCLINC048_120029200	761	1735	NA
PKCLINC048_120029300	2611	761	NA
PKCLINC048_120029400	2910	2611	NA
PKCLINC048_120029500	706	2910	NA
PKCLINC048_120029600	1917	706	NA
PKCLINC048_120029700	1160	1917	NA
PKCLINC048_120029800	2730	1160	NA
PKCLINC048_120029900	4403	2730	NA
PKCLINC048_120030000	1693	4403	NA
PKCLINC048_120030100	465	1693	NA
PKCLINC048_120030200	2256	465	NA
PKCLINC048_120030300	1003	2256	NA
PKCLINC048_120030400	237	1003	NA
PKCLINC048_120030500	1011	237	NA
PKCLINC048_120030600	1144	1011	NA
PKCLINC048_120030700	3582	1144	NA
PKCLINC048_120030800	702	3582	NA
PKCLINC048_120030900	2624	702	NA
PKCLINC048_120031000	2576	2624	NA
PKCLINC048_120031100	952	2576	NA
PKCLINC048_120031200	4268	952	NA
PKCLINC048_120031300	10738	4268	NA
PKCLINC048_120031400	530	10738	NA
PKCLINC048_120031500	10096	530	NA
PKCLINC048_120031600	1409	10096	NA
PKCLINC048_120031700	3034	1409	NA
PKCLINC048_120031800	3190	3034	NA
PKCLINC048_120031900	1457	3190	NA
PKCLINC048_120032000	1681	1457	NA
PKCLINC048_120032100	1517	1681	NA
PKCLINC048_120032200	1327	1517	NA
PKCLINC048_120032300	1028	1327	NA
PKCLINC048_120032400	1535	1028	NA
PKCLINC048_120032500	1000	1535	NA
PKCLINC048_120032600	2041	1000	busco
PKCLINC048_120032700	2394	2041	NA
PKCLINC048_120032800	2455	2394	NA
PKCLINC048_120032900	624	2455	NA
PKCLINC048_120033000	691	624	NA
PKCLINC048_120033100	1613	691	NA
PKCLINC048_120033200	1528	1613	NA
PKCLINC048_120033300	1225	1528	NA
PKCLINC048_120033400	3334	1225	NA
PKCLINC048_120033500	1202	3334	NA
PKCLINC048_120033600	737	1202	NA
PKCLINC048_120033700	605	737	NA
PKCLINC048_120033800	905	605	NA
PKCLINC048_120033900	849	905	NA
PKCLINC048_120034000	1155	849	NA
PKCLINC048_120034100	558	1155	NA
PKCLINC048_120034200	138	558	NA
PKCLINC048_120034300	974	138	NA
PKCLINC048_120034400	957	974	NA
PKCLINC048_120034500	2168	957	NA
PKCLINC048_120034600	925	2168	NA
PKCLINC048_120034700	2678	925	NA
PKCLINC048_120034800	261	2678	NA
PKCLINC048_120034900	3065	261	NA
PKCLINC048_120035100	8103	3065	NA
PKCLINC048_120035300	3482	8103	NA
PKCLINC048_120035400	1305	3482	NA
PKCLINC048_120035500	1303	1305	NA
PKCLINC048_120035600	628	1303	NA
PKCLINC048_120035700	1832	628	NA
PKCLINC048_120035800	4413	1832	NA
PKCLINC048_120035900	1447	4413	NA
PKCLINC048_120036000	4280	1447	NA
PKCLINC048_120036100	368	4280	NA
PKCLINC048_120036200	1054	368	NA
PKCLINC048_120036300	681	1054	NA
PKCLINC048_120036400	1300	681	NA
PKCLINC048_120036500	1484	1300	NA
PKCLINC048_120036600	2228	1484	NA
PKCLINC048_120036700	1120	2228	NA
PKCLINC048_120036800	130	1120	NA
PKCLINC048_120036900	2139	130	NA
PKCLINC048_120037000	1861	2139	NA
PKCLINC048_120037100	3209	1861	NA
PKCLINC048_120037200	797	3209	NA
PKCLINC048_120037300	1239	797	NA
PKCLINC048_120037400	1353	1239	NA
PKCLINC048_120037500	1764	1353	NA
PKCLINC048_120037600	9954	1764	NA
PKCLINC048_120037700	1034	9954	NA
PKCLINC048_120037800	3427	1034	busco
PKCLINC048_120037900	2483	3427	NA
PKCLINC048_120038000	2772	2483	NA
PKCLINC048_120038100	1664	2772	NA
PKCLINC048_120038200	1210	1664	NA
PKCLINC048_120038300	633	1210	NA
PKCLINC048_120038400	1234	633	NA
PKCLINC048_120038500	2629	1234	NA
PKCLINC048_120038600	1177	2629	NA
PKCLINC048_120038700	3355	1177	NA
PKCLINC048_120038800	1235	3355	NA
PKCLINC048_120038900	303	1235	NA
PKCLINC048_120039000	1112	303	NA
PKCLINC048_120039100	2052	1112	busco
PKCLINC048_120039200	2408	2052	NA
PKCLINC048_120039300	2519	2408	NA
PKCLINC048_120039400	1652	2519	NA
PKCLINC048_120039500	1117	1652	NA
PKCLINC048_120039600	384	1117	NA
PKCLINC048_120039700	1937	384	NA
PKCLINC048_120039800	422	1937	NA
PKCLINC048_120039900	1136	422	NA
